RiskRank,Id,RiskScore,RiskScorePercent,Threshold,ReviewRequired,Decision,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
21020,47756,0.08026047884321583,8.026047884321583,0.07424190003697577,1,대출 보류(추가 심사),0.564857259,64,1,0.64431006,3637.0,8,0,1,0,0.0
21021,17577,0.08025671877220505,8.025671877220505,0.07424190003697577,1,대출 보류(추가 심사),0.070834384,43,1,0.32792005,1600.0,5,0,0,0,1.0
21022,18519,0.08025598066192106,8.025598066192106,0.07424190003697577,1,대출 보류(추가 심사),0.69433505,35,0,0.177234766,3232.0,12,0,0,0,0.0
21023,9012,0.08025026336902827,8.025026336902826,0.07424190003697577,1,대출 보류(추가 심사),0.941325543,48,0,1573.0,,6,0,0,0,0.0
21024,75456,0.08024597542357079,8.024597542357078,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,36,0,462.0,,4,0,1,0,0.0
21025,82693,0.08024328506932156,8.024328506932155,0.07424190003697577,1,대출 보류(추가 심사),0.202440689,54,2,0.363603309,11000.0,14,0,2,0,1.0
21026,34624,0.08023765011721468,8.023765011721467,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,45,0,1137.0,,5,0,2,0,0.0
21027,5730,0.08023609984334096,8.023609984334096,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,51,0,0.902160864,1665.0,3,0,1,0,0.0
21028,82011,0.08023609984334096,8.023609984334096,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,50,0,0.872947894,1400.0,3,0,1,0,2.0
21029,91610,0.08023489220087522,8.023489220087523,0.07424190003697577,1,대출 보류(추가 심사),0.49753589,35,0,0.756852628,3100.0,10,0,1,0,0.0
21030,101204,0.08023118739749288,8.023118739749288,0.07424190003697577,1,대출 보류(추가 심사),0.7582947,28,0,0.509679821,2685.0,8,0,0,0,0.0
21031,87742,0.08022772020748392,8.022772020748391,0.07424190003697577,1,대출 보류(추가 심사),0.478955587,47,0,0.899836393,5500.0,19,0,3,0,3.0
21032,65939,0.08022714800013221,8.02271480001322,0.07424190003697577,1,대출 보류(추가 심사),0.370541641,45,0,0.696553229,4583.0,15,0,2,0,2.0
21033,84963,0.0802268873673833,8.02268873673833,0.07424190003697577,1,대출 보류(추가 심사),0.826234111,41,0,1.254078212,4474.0,8,0,1,0,2.0
21034,625,0.08022460485683904,8.022460485683904,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,50,0,0.113372093,4815.0,5,0,0,0,0.0
21035,84589,0.08021864764916571,8.021864764916572,0.07424190003697577,1,대출 보류(추가 심사),0.533246709,29,0,1.972781065,1689.0,7,0,2,0,0.0
21036,73416,0.08021721965803359,8.021721965803359,0.07424190003697577,1,대출 보류(추가 심사),0.957302135,55,0,0.307055127,3500.0,5,0,0,0,0.0
21037,61814,0.0802166823580051,8.02166823580051,0.07424190003697577,1,대출 보류(추가 심사),0.137464976,80,2,1076.0,,12,0,0,0,
21038,55676,0.08021437822007313,8.021437822007313,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,63,0,0.0,2500.0,0,0,0,0,1.0
21039,22747,0.08020907581424597,8.020907581424597,0.07424190003697577,1,대출 보류(추가 심사),0.448845432,54,1,0.557084238,4142.0,7,0,1,0,0.0
21040,1504,0.08020432725952532,8.020432725952533,0.07424190003697577,1,대출 보류(추가 심사),0.311747746,37,1,904.0,,5,0,0,0,2.0
21041,5001,0.08020398062469587,8.020398062469587,0.07424190003697577,1,대출 보류(추가 심사),0.984730049,34,0,0.687289089,2666.0,6,0,1,0,0.0
21042,56229,0.0802003826031514,8.02003826031514,0.07424190003697577,1,대출 보류(추가 심사),0.030606052,59,0,0.116976605,5000.0,13,0,0,1,0.0
21043,62802,0.0801979698691952,8.01979698691952,0.07424190003697577,1,대출 보류(추가 심사),0.0,67,2,0.120543294,5300.0,6,0,1,0,0.0
21044,78771,0.08018269727897147,8.018269727897147,0.07424190003697577,1,대출 보류(추가 심사),0.924077339,61,0,2.247752248,1000.0,8,0,2,0,1.0
21045,41438,0.08016484334236576,8.016484334236576,0.07424190003697577,1,대출 보류(추가 심사),0.895893061,36,0,0.260434891,4000.0,4,0,0,0,0.0
21046,98998,0.08016484334236576,8.016484334236576,0.07424190003697577,1,대출 보류(추가 심사),0.934010152,30,0,0.161209698,4000.0,3,0,0,0,0.0
21047,33052,0.08015609574558605,8.015609574558605,0.07424190003697577,1,대출 보류(추가 심사),0.47994638,59,1,0.754860524,4731.0,16,0,1,0,0.0
21048,73785,0.08015357246398086,8.015357246398086,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,23,0,0.068986203,5000.0,2,0,0,0,0.0
21049,15709,0.08015344989478813,8.015344989478814,0.07424190003697577,1,대출 보류(추가 심사),0.20175605,41,0,0.132187315,1686.0,16,0,0,0,0.0
21050,94862,0.08015128026533584,8.015128026533585,0.07424190003697577,1,대출 보류(추가 심사),0.381179957,38,0,0.565850871,10500.0,29,0,3,0,4.0
21051,71002,0.0801509670201367,8.01509670201367,0.07424190003697577,1,대출 보류(추가 심사),0.126454197,93,1,0.096086087,10500.0,18,0,1,0,0.0
21052,87425,0.08014943041529012,8.014943041529012,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,49,0,0.101179764,5000.0,3,0,0,0,2.0
21053,20900,0.08014388709077831,8.014388709077831,0.07424190003697577,1,대출 보류(추가 심사),0.494908311,47,0,0.638726879,6000.0,18,0,2,0,3.0
21054,18513,0.08013075347403988,8.013075347403987,0.07424190003697577,1,대출 보류(추가 심사),0.216202921,43,0,1.393812868,5268.0,14,0,2,0,0.0
21055,55322,0.08012428728775432,8.012428728775433,0.07424190003697577,1,대출 보류(추가 심사),0.211453343,37,1,0.457693681,2800.0,13,0,1,0,1.0
21056,11168,0.08011596923251688,8.011596923251687,0.07424190003697577,1,대출 보류(추가 심사),0.419718404,62,2,0.370613718,13849.0,15,0,3,0,0.0
21057,9345,0.08011052766919341,8.011052766919342,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,31,0,0.191956124,4375.0,4,0,0,0,0.0
21058,29782,0.08011052766919341,8.011052766919342,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,31,0,0.164703217,4413.0,2,0,0,0,0.0
21059,41201,0.08011052766919341,8.011052766919342,0.07424190003697577,1,대출 보류(추가 심사),0.999933524,32,0,0.101439791,4583.0,2,0,0,0,0.0
21060,65184,0.08011052766919341,8.011052766919342,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,30,0,0.2133606,4400.0,2,0,0,0,0.0
21061,80019,0.08011052766919341,8.011052766919342,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,33,0,0.100931677,4507.0,2,0,0,0,0.0
21062,96116,0.08011052766919341,8.011052766919342,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,29,0,0.12565445,4583.0,4,0,0,0,0.0
21063,47910,0.08010524641969087,8.010524641969088,0.07424190003697577,1,대출 보류(추가 심사),0.018478111,60,2,0.436854046,3966.0,22,0,2,0,0.0
21064,1506,0.08010318850265756,8.010318850265756,0.07424190003697577,1,대출 보류(추가 심사),0.244875512,58,0,0.441738871,6693.0,11,0,1,1,0.0
21065,21043,0.08010038737460395,8.010038737460395,0.07424190003697577,1,대출 보류(추가 심사),0.580093073,52,1,0.422990332,7550.0,10,0,3,0,2.0
21066,34714,0.08009521703973739,8.00952170397374,0.07424190003697577,1,대출 보류(추가 심사),0.410983561,84,1,0.13771657,2250.0,12,0,0,0,0.0
21067,73732,0.0800907780883626,8.00907780883626,0.07424190003697577,1,대출 보류(추가 심사),0.409455642,51,0,0.566300676,4735.0,21,0,1,0,0.0
21068,85510,0.08008736634544576,8.008736634544576,0.07424190003697577,1,대출 보류(추가 심사),0.937212557,25,0,0.05095174,5200.0,4,0,0,0,0.0
21069,68102,0.08008648370175422,8.008648370175422,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,38,0,0.40013541,4430.0,5,0,2,0,0.0
21070,22782,0.08008529459735754,8.008529459735755,0.07424190003697577,1,대출 보류(추가 심사),0.034690338,56,0,0.141385861,10000.0,6,0,0,1,5.0
21071,98703,0.08007964092972022,8.007964092972022,0.07424190003697577,1,대출 보류(추가 심사),0.479527792,49,0,0.878915796,4500.0,19,0,3,0,3.0
21072,94675,0.08005808433559604,8.005808433559604,0.07424190003697577,1,대출 보류(추가 심사),0.569260093,49,0,0.700460829,11500.0,12,0,1,0,2.0
21073,93504,0.08003880866314128,8.003880866314129,0.07424190003697577,1,대출 보류(추가 심사),0.378306181,32,1,1.222755449,5000.0,9,0,1,0,2.0
21074,77505,0.08003174816874427,8.003174816874427,0.07424190003697577,1,대출 보류(추가 심사),0.0,46,2,0.038409885,26060.0,4,0,1,0,3.0
21075,66852,0.08003088366078975,8.003088366078975,0.07424190003697577,1,대출 보류(추가 심사),0.456165059,34,0,4553.0,,10,0,3,0,0.0
21076,59982,0.08002947885580869,8.00294788558087,0.07424190003697577,1,대출 보류(추가 심사),0.638686666,45,0,0.56707249,8952.0,14,0,2,0,1.0
21077,57682,0.0800292998635117,8.00292998635117,0.07424190003697577,1,대출 보류(추가 심사),0.460905666,50,1,0.576622432,5500.0,9,0,2,0,2.0
21078,71577,0.0800235639956022,8.00235639956022,0.07424190003697577,1,대출 보류(추가 심사),0.033802482,52,2,701.0,,21,0,1,0,0.0
21079,23435,0.08002193464847039,8.00219346484704,0.07424190003697577,1,대출 보류(추가 심사),0.194335339,61,2,0.822137222,4182.0,8,0,1,0,1.0
21080,48814,0.0800151405422288,8.00151405422288,0.07424190003697577,1,대출 보류(추가 심사),0.245836885,61,1,0.326585229,23166.0,20,0,5,0,2.0
21081,43425,0.08001395823917111,8.001395823917111,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,52,0,2181.0,,1,0,1,0,4.0
21082,80027,0.08001364316977394,8.001364316977394,0.07424190003697577,1,대출 보류(추가 심사),0.758975336,35,0,2607.0,,9,0,2,0,
21083,32072,0.08001100147351461,8.001100147351462,0.07424190003697577,1,대출 보류(추가 심사),0.466816979,33,1,0.864864865,2700.0,8,0,1,0,0.0
21084,51717,0.08001096334503018,8.001096334503018,0.07424190003697577,1,대출 보류(추가 심사),0.033009044,74,1,0.851096324,9166.0,15,0,6,0,0.0
21085,65073,0.08000036470258928,8.000036470258928,0.07424190003697577,1,대출 보류(추가 심사),0.354566987,63,0,0.667435881,30333.0,21,0,8,0,0.0
21086,100100,0.07999650849346157,7.999650849346157,0.07424190003697577,1,대출 보류(추가 심사),0.235625164,67,0,0.43608056,7000.0,17,0,2,1,0.0
21087,51013,0.07999507159371166,7.999507159371166,0.07424190003697577,1,대출 보류(추가 심사),0.718511681,38,0,0.376375477,4452.0,11,0,0,0,1.0
21088,41091,0.07998191106438725,7.998191106438725,0.07424190003697577,1,대출 보류(추가 심사),0.043299499,45,0,0.275760022,11150.0,16,0,2,1,2.0
21089,16818,0.0799664212097133,7.996642120971329,0.07424190003697577,1,대출 보류(추가 심사),0.720958736,61,0,0.370625754,5800.0,20,0,1,0,0.0
21090,9931,0.07995210160493886,7.995210160493886,0.07424190003697577,1,대출 보류(추가 심사),0.536119849,46,1,0.210993432,16900.0,22,0,2,0,2.0
21091,65164,0.07995194319667089,7.995194319667089,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,31,0,0.627408994,1400.0,4,0,1,0,2.0
21092,10365,0.07995040278794643,7.995040278794644,0.07424190003697577,1,대출 보류(추가 심사),0.473975054,32,1,0.493843332,3816.0,6,0,1,0,0.0
21093,25345,0.07993467330957033,7.993467330957032,0.07424190003697577,1,대출 보류(추가 심사),0.146286415,51,2,2616.0,,7,0,1,0,
21094,3486,0.07992195341693692,7.992195341693692,0.07424190003697577,1,대출 보류(추가 심사),0.889522284,42,0,0.351161976,8562.0,12,0,1,0,3.0
21095,24455,0.07991607476170143,7.9916074761701426,0.07424190003697577,1,대출 보류(추가 심사),0.411328923,52,1,0.05875509,6875.0,4,0,0,0,0.0
21096,12532,0.0799156872710856,7.99156872710856,0.07424190003697577,1,대출 보류(추가 심사),0.213440902,48,0,0.420462271,5883.0,7,0,2,1,2.0
21097,35398,0.07991100659042698,7.991100659042698,0.07424190003697577,1,대출 보류(추가 심사),0.258316112,49,0,1.046825529,6000.0,15,0,3,0,0.0
21098,55927,0.0799098615300714,7.990986153007141,0.07424190003697577,1,대출 보류(추가 심사),0.145402482,48,0,0.486820578,5500.0,9,0,1,1,0.0
21099,36396,0.07990323986708862,7.990323986708862,0.07424190003697577,1,대출 보류(추가 심사),0.622697271,49,0,0.382800373,3220.0,13,0,0,0,0.0
21100,14677,0.0799032179530949,7.990321795309489,0.07424190003697577,1,대출 보류(추가 심사),0.0,27,1,0.168957761,4000.0,4,0,1,0,0.0
21101,65238,0.07989896371755993,7.989896371755993,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,50,0,0.641526579,2200.0,4,0,1,0,1.0
21102,11763,0.07989723517153584,7.989723517153584,0.07424190003697577,1,대출 보류(추가 심사),0.005439782,59,0,0.035134009,7200.0,4,1,0,0,1.0
21103,30591,0.07989292844070667,7.9892928440706665,0.07424190003697577,1,대출 보류(추가 심사),0.81367453,28,0,0.128996692,2720.0,2,0,0,0,0.0
21104,62541,0.07989292844070667,7.9892928440706665,0.07424190003697577,1,대출 보류(추가 심사),0.819453698,28,0,0.145221349,2416.0,2,0,0,0,0.0
21105,70271,0.07988041514782693,7.988041514782693,0.07424190003697577,1,대출 보류(추가 심사),0.288507833,47,0,0.678575783,8200.0,14,0,7,0,0.0
21106,34321,0.07987570076040286,7.987570076040286,0.07424190003697577,1,대출 보류(추가 심사),0.675609119,40,0,0.586314476,4807.0,10,0,1,0,0.0
21107,81854,0.07987554792110742,7.987554792110742,0.07424190003697577,1,대출 보류(추가 심사),0.724470719,45,0,0.229287091,3113.0,11,0,0,0,0.0
21108,79123,0.07987216407995369,7.987216407995369,0.07424190003697577,1,대출 보류(추가 심사),0.971360585,42,0,0.407574053,8000.0,11,0,2,0,1.0
21109,14266,0.07986560672701726,7.986560672701726,0.07424190003697577,1,대출 보류(추가 심사),0.823652861,49,0,0.413742451,6126.0,12,0,2,0,2.0
21110,5290,0.07986539933902463,7.986539933902463,0.07424190003697577,1,대출 보류(추가 심사),0.683296597,41,1,0.306810036,6974.0,11,0,1,0,1.0
21111,81861,0.07986505560006718,7.986505560006718,0.07424190003697577,1,대출 보류(추가 심사),0.910125842,43,0,0.497236079,7416.0,11,0,1,0,2.0
21112,11981,0.07985082898334452,7.9850828983344515,0.07424190003697577,1,대출 보류(추가 심사),0.919054047,34,0,0.294141172,5000.0,6,0,0,0,0.0
21113,22632,0.07984738684952716,7.984738684952716,0.07424190003697577,1,대출 보류(추가 심사),0.57537925,39,0,0.609007324,6416.0,10,0,2,0,0.0
21114,23841,0.07984585647430777,7.984585647430777,0.07424190003697577,1,대출 보류(추가 심사),0.994001714,31,0,668.0,,2,0,1,0,0.0
21115,35784,0.0798424160900295,7.984241609002949,0.07424190003697577,1,대출 보류(추가 심사),0.567954564,34,0,1.034534989,3300.0,7,0,2,0,0.0
21116,28795,0.07983597556496748,7.983597556496748,0.07424190003697577,1,대출 보류(추가 심사),0.954045954,27,0,0.005640062,5850.0,3,0,0,0,0.0
21117,96517,0.07983036959771353,7.983036959771353,0.07424190003697577,1,대출 보류(추가 심사),0.757418349,52,0,0.53854042,5850.0,12,0,2,0,3.0
21118,79241,0.07982990536888611,7.982990536888611,0.07424190003697577,1,대출 보류(추가 심사),0.311420333,48,1,1.494804157,1250.0,6,0,1,0,1.0
21119,68375,0.07982833577067834,7.982833577067834,0.07424190003697577,1,대출 보류(추가 심사),0.808051824,34,0,0.263223657,2400.0,3,0,0,0,0.0
21120,25078,0.0798147342068852,7.98147342068852,0.07424190003697577,1,대출 보류(추가 심사),0.584536619,33,0,1.557477893,2600.0,5,0,2,0,0.0
21121,13443,0.07981466404933875,7.981466404933875,0.07424190003697577,1,대출 보류(추가 심사),0.068537333,64,0,0.189660097,3500.0,3,1,1,0,0.0
21122,81059,0.07980771519217333,7.980771519217333,0.07424190003697577,1,대출 보류(추가 심사),0.039356759,42,2,0.13339046,3500.0,10,0,1,0,1.0
21123,98131,0.07980548610769751,7.980548610769751,0.07424190003697577,1,대출 보류(추가 심사),0.259029998,56,0,0.661467706,5000.0,8,0,1,1,0.0
21124,20533,0.0798050960749092,7.980509607490919,0.07424190003697577,1,대출 보류(추가 심사),0.036055068,52,2,0.761974674,5448.0,15,0,2,0,1.0
21125,63531,0.07980144772231351,7.980144772231351,0.07424190003697577,1,대출 보류(추가 심사),0.823261018,56,0,0.589859194,14416.0,28,0,3,0,0.0
21126,58576,0.07979232112597512,7.979232112597511,0.07424190003697577,1,대출 보류(추가 심사),0.193692566,47,1,0.295142621,40000.0,20,0,5,0,2.0
21127,18135,0.07979129039563478,7.979129039563477,0.07424190003697577,1,대출 보류(추가 심사),0.792357166,34,0,0.65767749,3633.0,7,0,1,0,1.0
21128,63198,0.07978576794939689,7.978576794939689,0.07424190003697577,1,대출 보류(추가 심사),0.844645304,62,0,0.657812079,11142.0,15,0,4,0,0.0
21129,5103,0.07978307970262641,7.978307970262641,0.07424190003697577,1,대출 보류(추가 심사),0.338140843,56,2,0.213102802,9600.0,19,0,2,0,2.0
21130,16984,0.07978035955235702,7.978035955235701,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,56,0,0.001197127,2505.0,2,0,0,0,0.0
21131,36478,0.07977544712827704,7.977544712827704,0.07424190003697577,1,대출 보류(추가 심사),0.044122464,71,2,0.626768429,5371.0,11,0,2,0,0.0
21132,35024,0.07976853462044554,7.976853462044555,0.07424190003697577,1,대출 보류(추가 심사),0.555422229,35,0,0.254090472,3116.0,11,0,0,0,3.0
21133,35459,0.07976748921341907,7.976748921341907,0.07424190003697577,1,대출 보류(추가 심사),0.797216223,45,0,0.557586837,1640.0,8,0,0,0,0.0
21134,62409,0.07976713875987841,7.9767138759878415,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,30,1,204.0,0.0,0,0,0,0,0.0
21135,52086,0.07976093892651095,7.976093892651096,0.07424190003697577,1,대출 보류(추가 심사),0.069512776,71,0,0.250136339,5500.0,5,1,0,0,0.0
21136,66199,0.07974898412707368,7.974898412707368,0.07424190003697577,1,대출 보류(추가 심사),0.700876595,56,1,0.389238223,9700.0,15,0,2,0,1.0
21137,14951,0.07974745686992492,7.974745686992492,0.07424190003697577,1,대출 보류(추가 심사),0.404528449,59,2,0.31320661,8048.0,16,0,2,0,0.0
21138,58764,0.07974550446718828,7.974550446718828,0.07424190003697577,1,대출 보류(추가 심사),0.004450898,66,0,0.085438757,22916.0,11,1,1,0,2.0
21139,67904,0.07974455122433118,7.974455122433118,0.07424190003697577,1,대출 보류(추가 심사),0.561687662,43,0,0.863155668,9455.0,7,0,4,0,2.0
21140,57692,0.07974095706602895,7.974095706602895,0.07424190003697577,1,대출 보류(추가 심사),0.40981463,49,0,1.242702919,2500.0,12,0,2,0,2.0
21141,28345,0.07973470282006963,7.9734702820069625,0.07424190003697577,1,대출 보류(추가 심사),0.974051896,46,0,0.729824561,2564.0,3,0,1,0,0.0
21142,30403,0.07973131931305986,7.9731319313059865,0.07424190003697577,1,대출 보류(추가 심사),0.949205787,47,0,0.628635347,4916.0,8,0,2,0,3.0
21143,70090,0.07973039261423294,7.973039261423294,0.07424190003697577,1,대출 보류(추가 심사),0.867377541,30,0,0.657791357,2290.0,4,0,1,0,0.0
21144,84687,0.07972588243809223,7.972588243809223,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,34,0,0.0,0.0,0,0,0,0,0.0
21145,85144,0.07972389096386774,7.972389096386774,0.07424190003697577,1,대출 보류(추가 심사),0.910825426,32,0,0.04910467,5416.0,5,0,0,0,0.0
21146,94202,0.0797220056159833,7.9722005615983305,0.07424190003697577,1,대출 보류(추가 심사),0.846523525,51,0,0.632538982,3398.0,6,0,1,0,2.0
21147,48096,0.07971687605768452,7.971687605768452,0.07424190003697577,1,대출 보류(추가 심사),0.926648097,42,0,0.182163567,5000.0,8,0,0,0,2.0
21148,13954,0.07971647940608993,7.971647940608993,0.07424190003697577,1,대출 보류(추가 심사),0.307256296,51,0,2.468174645,1900.0,8,0,3,0,0.0
21149,19788,0.079713122931136,7.9713122931136,0.07424190003697577,1,대출 보류(추가 심사),0.00443459,63,8,0.282925436,10500.0,16,0,2,0,0.0
21150,90872,0.07971169969433475,7.971169969433475,0.07424190003697577,1,대출 보류(추가 심사),0.041717892,78,0,0.017861903,3750.0,2,1,0,0,1.0
21151,27803,0.07970972905071418,7.9709729050714175,0.07424190003697577,1,대출 보류(추가 심사),0.804344645,43,0,1.303848076,2000.0,7,0,1,0,1.0
21152,71721,0.07970972905071418,7.9709729050714175,0.07424190003697577,1,대출 보류(추가 심사),0.78970701,38,0,1.136737491,2917.0,6,0,1,0,2.0
21153,10759,0.0797092588094972,7.97092588094972,0.07424190003697577,1,대출 보류(추가 심사),0.421168305,49,0,0.646830266,4889.0,16,0,2,0,0.0
21154,63501,0.07970772238795033,7.970772238795034,0.07424190003697577,1,대출 보류(추가 심사),0.952609478,48,0,0.686067019,1700.0,5,0,1,0,0.0
21155,17468,0.07969869923900866,7.969869923900866,0.07424190003697577,1,대출 보류(추가 심사),0.38927131,52,0,1.283610512,7876.0,31,0,2,0,0.0
21156,7116,0.0796923525092193,7.96923525092193,0.07424190003697577,1,대출 보류(추가 심사),0.323202955,50,0,0.763848397,5830.0,14,0,4,0,1.0
21157,84874,0.07968595385988175,7.968595385988175,0.07424190003697577,1,대출 보류(추가 심사),0.969481312,47,0,0.445364948,7000.0,12,0,1,0,1.0
21158,26348,0.0796800937487925,7.96800937487925,0.07424190003697577,1,대출 보류(추가 심사),0.080424742,48,2,0.955805439,3823.0,3,0,1,0,3.0
21159,25152,0.07967206546901631,7.9672065469016315,0.07424190003697577,1,대출 보류(추가 심사),0.834633073,51,0,0.13173371,4250.0,5,0,0,0,2.0
21160,23777,0.07966818375564845,7.966818375564845,0.07424190003697577,1,대출 보류(추가 심사),0.626107961,43,0,0.49670352,9858.0,16,0,1,0,3.0
21161,94425,0.07966625924830303,7.9666259248303035,0.07424190003697577,1,대출 보류(추가 심사),0.538631731,47,0,0.52942952,6625.0,15,0,2,0,0.0
21162,75452,0.07966320792108716,7.966320792108716,0.07424190003697577,1,대출 보류(추가 심사),0.385174212,46,1,2511.0,,11,0,2,0,0.0
21163,11099,0.07965406418049516,7.965406418049516,0.07424190003697577,1,대출 보류(추가 심사),0.310515432,67,2,0.313645621,5400.0,5,0,1,0,0.0
21164,20164,0.07965200995259593,7.965200995259593,0.07424190003697577,1,대출 보류(추가 심사),0.54664596,53,1,0.42294854,7189.0,9,0,2,0,2.0
21165,22536,0.07965160783841742,7.965160783841742,0.07424190003697577,1,대출 보류(추가 심사),1.012494794,39,0,1.425531915,798.0,3,0,1,0,0.0
21166,87464,0.07965130033451734,7.965130033451734,0.07424190003697577,1,대출 보류(추가 심사),0.606270028,41,0,0.557147617,3000.0,10,0,1,0,0.0
21167,98907,0.07964333790529327,7.964333790529326,0.07424190003697577,1,대출 보류(추가 심사),0.218781219,27,1,0.042383047,2500.0,3,0,0,0,0.0
21168,71983,0.07964253476771806,7.964253476771805,0.07424190003697577,1,대출 보류(추가 심사),0.055836063,68,2,1.231285988,1041.0,10,0,1,0,0.0
21169,24802,0.07962975045936177,7.962975045936177,0.07424190003697577,1,대출 보류(추가 심사),0.67526854,45,1,0.309108645,8200.0,10,0,2,0,0.0
21170,50491,0.07962798210449264,7.962798210449264,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,48,0,0.013864818,7500.0,1,0,0,0,4.0
21171,96884,0.07962741364669931,7.962741364669931,0.07424190003697577,1,대출 보류(추가 심사),0.538819186,53,1,0.373695198,9100.0,11,0,1,0,2.0
21172,48273,0.07962414414916624,7.9624144149166245,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,32,0,0.065616798,8000.0,3,0,0,0,1.0
21173,39148,0.07962315965462582,7.962315965462582,0.07424190003697577,1,대출 보류(추가 심사),0.64597759,54,0,0.638368462,5123.0,13,0,1,0,0.0
21174,69248,0.0796210464142456,7.96210464142456,0.07424190003697577,1,대출 보류(추가 심사),0.406866238,57,2,0.431481295,9916.0,19,0,2,0,1.0
21175,24989,0.07962087855709846,7.962087855709846,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,52,0,1074.0,,1,0,1,0,0.0
21176,14468,0.07960744277315036,7.960744277315037,0.07424190003697577,1,대출 보류(추가 심사),0.452311329,52,0,1.142452448,2470.0,11,0,2,0,2.0
21177,50903,0.07959727961835557,7.959727961835557,0.07424190003697577,1,대출 보류(추가 심사),0.492540156,60,1,0.739823851,4200.0,10,0,2,0,0.0
21178,37689,0.0795952012976724,7.959520129767241,0.07424190003697577,1,대출 보류(추가 심사),0.494964842,63,1,0.112846755,3712.0,6,0,0,0,1.0
21179,24741,0.07958151699477611,7.958151699477611,0.07424190003697577,1,대출 보류(추가 심사),0.325817455,49,1,0.534082397,1334.0,5,0,0,0,0.0
21180,49758,0.07957580926716924,7.957580926716925,0.07424190003697577,1,대출 보류(추가 심사),0.052703838,65,0,0.390077095,8041.0,9,0,2,1,0.0
21181,66976,0.07957283300213593,7.957283300213593,0.07424190003697577,1,대출 보류(추가 심사),0.843578211,24,0,0.012677485,3943.0,2,0,0,0,0.0
21182,10311,0.07956968880709699,7.956968880709699,0.07424190003697577,1,대출 보류(추가 심사),1179.0,45,0,0.310504294,4540.0,4,0,1,0,0.0
21183,83512,0.07956942522517196,7.956942522517196,0.07424190003697577,1,대출 보류(추가 심사),0.366405697,45,0,0.855335646,4900.0,18,0,2,0,0.0
21184,48134,0.07955539237596342,7.955539237596342,0.07424190003697577,1,대출 보류(추가 심사),0.417712223,64,1,0.686174104,4100.0,16,0,1,0,2.0
21185,80334,0.07955364536871756,7.955364536871756,0.07424190003697577,1,대출 보류(추가 심사),0.237345215,38,0,2590.0,,8,0,0,1,0.0
21186,8799,0.07954129035276478,7.954129035276478,0.07424190003697577,1,대출 보류(추가 심사),0.589174275,51,0,0.633202955,2300.0,6,0,0,0,4.0
21187,36021,0.07953847508231682,7.953847508231682,0.07424190003697577,1,대출 보류(추가 심사),0.9999999,35,0,3.114885115,1000.0,5,0,1,0,1.0
21188,30461,0.07952142735060581,7.952142735060582,0.07424190003697577,1,대출 보류(추가 심사),0.960149182,74,0,1.093717167,4758.0,35,0,2,0,0.0
21189,85677,0.07951623866084288,7.951623866084288,0.07424190003697577,1,대출 보류(추가 심사),0.497139268,80,0,2.090971744,1450.0,18,0,2,0,0.0
21190,24631,0.07950852030202842,7.950852030202841,0.07424190003697577,1,대출 보류(추가 심사),0.28012586,69,1,0.241470484,19666.0,30,0,4,0,0.0
21191,49719,0.0795071985611763,7.95071985611763,0.07424190003697577,1,대출 보류(추가 심사),0.584166333,26,0,126.0,,3,0,0,0,0.0
21192,19247,0.07950716459467745,7.9507164594677455,0.07424190003697577,1,대출 보류(추가 심사),0.481565728,42,0,0.75339205,4200.0,11,0,1,0,0.0
21193,20481,0.07950660659614371,7.950660659614371,0.07424190003697577,1,대출 보류(추가 심사),0.020772808,59,0,0.009186111,5442.0,8,0,0,1,0.0
21194,83315,0.07950599903695216,7.950599903695216,0.07424190003697577,1,대출 보류(추가 심사),0.610143802,47,1,0.327455423,10150.0,13,0,1,0,1.0
21195,35552,0.0795049493497945,7.95049493497945,0.07424190003697577,1,대출 보류(추가 심사),0.445319953,51,0,1.066280905,1900.0,12,0,0,0,0.0
